0	27	68	79	68	30	74	51	74	48	66	34	20	67	58	48	81	36	50	47	49	99	95	77	100	98	56	71	30	81	50	
92	0	42	77	28	67	63	33	42	72	95	43	52	89	96	73	56	88	22	88	78	94	87	22	99	53	96	21	34	100	52	
35	71	0	58	58	64	71	97	42	76	23	30	81	94	94	60	91	58	22	73	24	99	45	72	49	47	75	36	25	27	90	
54	31	38	0	44	79	50	20	73	48	62	39	34	50	22	59	37	95	90	22	82	33	69	61	90	52	45	98	90	75	28	
54	61	55	24	0	32	83	60	57	70	33	59	74	50	68	21	80	46	45	98	95	47	97	39	33	77	92	64	29	90	34	
81	53	55	54	34	0	87	25	59	84	29	50	66	68	91	45	57	97	49	91	44	63	59	88	57	55	62	32	41	90	21	
40	42	60	90	58	28	0	38	41	99	42	59	79	38	93	24	58	90	22	95	37	27	89	31	98	40	91	40	67	89	99	
85	25	28	39	38	21	78	0	45	71	57	39	44	45	43	89	31	40	61	71	72	38	52	98	95	55	87	55	93	73	60	
76	35	93	44	100	44	98	57	0	54	56	35	57	26	96	21	92	78	95	68	73	54	31	79	73	50	78	39	71	80	93	
22	93	20	60	68	44	28	78	20	0	56	50	27	100	99	65	25	82	92	41	57	98	45	94	43	30	80	35	94	69	61	
53	90	24	67	59	57	28	88	69	22	0	86	87	69	88	36	59	67	62	96	96	61	69	43	94	68	77	56	92	67	28	
45	87	52	55	36	38	51	51	77	98	28	0	54	35	32	45	59	26	57	48	91	98	63	82	49	46	70	95	89	86	66	
69	63	56	27	42	51	36	63	91	49	37	30	0	63	58	65	25	30	40	43	100	94	58	65	74	77	57	87	25	85	50	
55	59	23	26	52	31	65	32	92	64	75	59	73	0	77	31	23	77	96	61	55	55	60	27	68	35	86	67	44	91	66	
35	73	89	94	59	55	94	62	30	79	40	37	99	60	0	46	81	89	57	69	84	60	39	89	88	62	20	78	28	85	27	
60	54	25	69	60	31	74	66	73	38	99	89	84	36	66	0	56	93	100	82	21	63	50	74	90	70	68	26	74	51	82	
72	40	55	63	70	82	49	39	23	61	76	62	41	42	22	20	0	38	83	21	97	99	64	59	68	45	89	87	65	57	87	
20	91	46	26	48	41	70	65	26	28	69	38	64	36	57	57	51	0	39	53	69	96	68	72	57	83	32	95	75	35	69	
24	31	48	41	38	72	29	62	34	92	31	76	21	91	44	98	93	52	0	37	38	28	39	62	94	42	92	98	51	93	66	
81	74	27	38	93	75	58	95	53	33	68	98	53	66	92	43	100	27	62	0	84	29	86	98	96	59	100	41	28	94	61	
57	71	99	28	95	55	84	48	71	40	67	64	65	44	91	69	53	75	46	48	0	84	52	61	61	80	20	88	36	79	36	
38	89	96	32	22	33	81	86	97	68	83	93	80	56	70	28	73	27	30	67	61	0	35	23	69	57	75	96	97	72	77	
63	28	89	74	33	39	39	86	50	51	68	83	84	26	30	29	85	80	42	92	25	28	0	62	31	90	52	80	40	72	33	
96	35	69	71	100	89	35	68	20	87	51	66	91	66	85	100	75	70	66	72	28	21	26	0	48	52	61	96	52	33	57	
79	66	24	85	60	25	34	37	42	75	80	21	61	23	91	45	22	45	94	63	99	45	36	51	0	50	35	100	39	95	42	
29	98	40	78	95	57	30	76	77	83	25	20	35	83	35	71	82	85	80	84	98	77	30	69	41	0	87	53	34	88	32	
84	49	51	32	24	24	22	39	95	90	38	60	26	79	98	95	63	71	39	33	67	36	23	53	86	51	0	91	48	94	85	
47	45	42	62	41	79	76	54	32	36	27	29	74	23	50	62	48	78	44	42	38	29	26	54	91	76	61	0	39	25	70	
43	95	31	79	65	43	85	63	68	93	80	42	26	68	46	24	64	70	43	31	53	57	88	52	50	96	80	99	0	55	64	
100	83	29	61	85	42	51	37	58	68	52	82	49	68	62	85	40	54	94	37	77	56	55	85	64	55	43	54	53	0	96	
26	91	20	54	24	68	83	84	33	58	88	61	73	85	50	91	37	58	91	20	98	100	25	20	62	85	69	48	67	71	0	
