0	89	63	28	84	95	28	82	41	77	56	73	29	71	27	33	42	50	33	92	87	77	84	48	87	90	84	74	25	72	53	
65	0	74	32	78	66	96	40	65	94	47	36	74	61	97	66	65	78	29	44	81	98	89	76	86	74	61	21	66	59	97	
29	80	0	40	26	95	40	79	56	67	33	44	75	91	27	60	61	75	25	74	70	67	41	51	21	82	20	48	20	78	67	
21	27	82	0	74	67	54	85	49	96	31	24	61	79	87	64	94	88	80	60	38	27	30	57	38	56	74	36	64	81	85	
98	76	39	21	0	79	80	39	82	38	31	33	27	79	82	60	29	46	57	73	69	39	87	77	60	88	62	75	33	30	88	
71	52	71	44	89	0	50	59	37	68	45	61	45	66	92	86	82	64	88	28	73	85	30	56	80	52	30	24	69	26	77	
58	39	98	20	61	47	0	78	75	25	67	98	95	39	21	45	31	35	46	93	75	32	85	24	82	82	21	96	30	88	34	
59	61	20	96	24	72	69	0	76	69	38	62	46	94	26	91	31	68	38	34	87	58	47	28	64	57	97	23	46	29	87	
67	90	42	29	87	39	88	56	0	77	88	36	40	65	98	96	93	68	69	100	45	61	28	95	58	27	31	93	91	71	68	
93	59	83	48	48	29	96	100	66	0	31	32	73	49	56	68	45	54	62	50	32	99	67	75	57	99	88	33	90	26	69	
21	94	26	40	80	71	41	97	32	43	0	63	90	91	65	69	67	88	20	78	75	53	36	83	84	51	22	86	78	100	90	
63	51	64	71	97	55	75	68	72	27	38	0	56	39	37	77	90	90	60	89	37	67	68	73	25	53	98	42	47	87	67	
76	26	26	35	69	86	52	95	84	87	98	50	0	40	35	76	59	96	56	59	41	33	84	88	23	80	47	99	54	23	35	
65	98	31	57	50	64	92	89	31	97	91	71	50	0	75	43	31	22	41	24	62	54	73	41	52	41	73	23	70	41	25	
69	76	95	75	41	63	88	70	20	48	45	21	98	50	0	98	83	43	60	47	35	89	86	87	84	85	31	81	72	20	52	
60	86	75	70	79	35	80	27	82	62	39	46	33	34	51	0	99	31	58	31	100	83	98	76	94	79	33	23	41	77	63	
88	43	57	56	61	100	44	43	21	33	76	90	77	61	33	59	0	93	84	49	98	34	30	89	76	24	92	26	77	60	36	
77	43	46	48	80	61	89	91	59	99	43	45	20	67	72	29	37	0	75	44	67	23	62	78	68	27	49	43	32	93	50	
20	90	51	78	90	93	50	75	47	64	94	77	29	25	85	21	98	71	0	40	38	21	91	77	44	21	23	85	73	80	63	
95	80	84	29	70	20	98	46	64	33	91	79	53	76	96	76	26	37	31	0	20	96	61	37	62	63	62	48	96	39	22	
21	79	40	97	23	67	95	66	80	46	80	63	58	39	76	71	30	35	23	61	0	34	22	82	44	97	53	92	88	57	93	
91	94	58	88	46	99	60	74	26	35	84	44	24	75	38	84	53	69	20	60	78	0	46	26	21	44	57	73	70	53	98	
31	23	24	45	24	43	42	100	59	84	23	49	48	26	71	27	70	28	45	38	52	20	0	95	41	43	73	77	99	95	75	
25	65	32	79	84	64	49	91	45	24	25	98	30	89	68	82	72	49	100	37	76	24	40	0	45	40	50	68	36	63	30	
55	31	74	45	48	65	91	48	93	36	64	31	62	60	52	66	40	22	38	95	44	24	34	43	0	63	33	64	84	35	85	
80	100	36	45	63	52	27	64	38	28	73	40	97	39	21	26	43	74	61	52	88	27	36	44	68	0	71	53	79	58	61	
98	38	100	30	25	53	52	26	88	64	55	49	89	41	70	88	68	20	63	92	25	24	88	41	37	57	0	44	58	77	28	
54	56	32	75	32	70	55	83	73	64	28	22	74	77	23	87	40	71	46	77	49	36	60	74	38	58	45	0	36	63	45	
61	20	68	82	24	22	28	39	39	60	79	27	59	100	78	77	49	45	94	55	86	63	84	63	91	72	81	30	0	72	93	
38	50	31	83	54	59	36	29	79	95	31	31	84	58	34	35	48	41	28	50	23	49	89	84	53	22	72	61	41	0	100	
65	63	92	67	44	74	32	37	72	60	40	63	28	89	76	65	61	66	95	28	59	95	73	45	51	98	35	42	75	70	0	
