0	41	88	49	95	53	87	58	41	20	81	85	40	69	47	52	86	42	75	39	79	60	77	22	66	94	99	72	73	46	70	
24	0	60	22	32	94	72	33	53	57	51	59	83	51	80	84	48	78	66	53	47	44	74	37	31	30	80	43	35	56	88	
64	68	0	95	90	59	95	85	66	34	52	76	60	44	84	86	82	67	31	45	20	89	25	85	92	93	42	68	73	52	51	
62	92	57	0	60	41	53	93	65	88	72	76	80	84	93	20	39	33	93	31	97	53	99	65	73	23	91	63	27	51	84	
60	31	94	95	0	32	35	26	48	87	30	43	92	87	47	72	98	76	23	57	48	63	21	50	87	99	20	74	49	36	97	
88	32	25	65	59	0	96	35	73	62	21	53	63	65	23	89	43	61	39	33	20	31	82	86	32	65	93	30	89	24	57	
98	63	57	23	68	48	0	98	47	51	42	55	96	22	89	28	37	74	49	45	26	49	65	88	59	43	69	58	46	78	81	
86	30	22	97	82	35	73	0	27	51	72	79	33	28	46	30	94	72	29	69	88	42	35	22	67	50	82	29	26	33	100	
76	44	70	90	27	29	68	29	0	29	83	71	66	63	94	42	72	48	35	62	40	52	56	75	80	67	73	94	62	32	25	
92	95	97	68	34	68	97	53	60	0	72	80	74	45	32	92	70	54	67	84	91	58	64	54	76	24	59	46	54	66	28	
96	58	100	81	42	24	74	95	58	66	0	60	87	97	38	97	50	56	96	43	31	79	44	57	30	39	44	51	40	85	41	
25	59	30	52	23	59	66	40	35	61	69	0	83	100	99	92	61	38	84	36	73	70	26	50	54	93	48	46	23	84	75	
64	41	80	70	97	38	39	65	50	45	66	81	0	90	29	20	22	71	71	77	72	86	46	40	68	99	86	27	34	28	77	
46	34	90	47	85	24	27	94	26	28	64	42	59	0	86	90	34	72	31	85	73	70	20	21	40	43	32	39	77	91	76	
32	52	24	28	29	73	87	84	78	72	36	59	39	90	0	75	74	43	95	82	62	48	64	22	47	43	75	76	76	89	46	
66	96	81	20	51	42	25	45	56	54	88	68	67	25	32	0	58	67	73	98	91	100	63	62	60	33	38	83	38	25	22	
50	63	31	96	72	20	75	75	65	41	51	62	90	20	92	40	0	98	52	25	26	40	58	90	20	37	61	25	48	68	67	
66	57	45	73	70	22	99	54	23	53	54	57	76	39	51	63	34	0	80	27	45	61	35	76	75	47	90	59	29	53	84	
28	63	46	79	57	73	87	54	71	35	57	95	72	44	37	32	43	86	0	79	29	73	100	29	49	92	96	59	97	48	60	
72	58	81	23	89	32	65	51	39	21	75	64	24	57	81	44	49	57	21	0	45	39	62	76	45	56	63	66	42	53	28	
85	77	49	94	95	84	90	22	26	43	36	55	35	90	82	84	63	98	25	42	0	37	48	35	84	70	57	39	89	27	74	
65	61	28	42	94	40	35	88	41	41	46	35	47	49	31	74	27	35	91	22	21	0	45	57	57	60	73	100	57	54	75	
95	79	23	45	46	98	39	58	77	69	58	45	87	56	40	27	82	89	39	69	99	86	0	37	78	54	97	55	47	57	87	
58	76	76	64	56	54	31	89	21	93	95	21	91	45	93	41	52	46	24	39	53	36	79	0	96	70	36	28	82	79	39	
98	70	95	52	31	88	82	71	87	64	22	100	64	100	74	59	63	49	47	41	52	45	53	99	0	52	35	37	53	54	62	
21	25	43	73	35	79	71	50	67	96	71	88	80	40	76	34	85	86	53	80	28	91	81	40	59	0	85	64	82	36	65	
26	85	53	23	73	97	69	27	78	65	65	32	37	52	37	65	50	86	45	94	48	93	93	59	84	33	0	50	73	32	69	
59	43	64	88	59	57	88	61	78	56	25	47	30	77	57	92	34	68	31	21	87	37	89	27	23	66	53	0	73	76	99	
23	31	57	84	56	39	48	58	44	41	92	84	62	49	56	84	65	39	53	74	25	32	45	45	97	100	27	87	0	62	60	
57	61	65	33	98	37	29	26	27	26	74	47	22	88	66	48	70	74	40	30	49	72	95	69	28	76	48	61	47	0	59	
25	81	99	35	59	20	62	36	51	41	50	57	62	59	75	100	92	78	31	41	51	91	100	37	72	77	35	69	76	97	0	
