0	52	22	56	94	74	43	85	65	49	37	96	86	51	47	60	84	82	44	92	57	67	96	55	20	75	61	81	88	48	37	
85	0	44	96	79	94	76	82	55	65	49	73	43	35	40	29	35	20	45	88	76	64	22	72	87	63	68	41	44	21	68	
35	33	0	92	50	35	76	36	96	53	48	58	64	65	52	93	80	44	82	35	75	97	33	88	73	61	39	20	35	41	96	
41	77	52	0	75	45	67	90	36	35	93	93	42	63	87	90	52	49	26	78	80	87	100	67	68	44	57	52	33	68	66	
58	65	100	45	0	36	54	42	61	97	91	24	95	94	61	76	66	26	94	56	63	24	93	79	66	89	71	29	31	93	90	
44	82	73	71	27	0	39	74	67	81	38	36	88	87	89	55	35	44	41	77	83	27	63	72	41	22	92	66	57	54	26	
71	50	63	34	61	24	0	95	40	32	69	52	86	92	26	44	72	89	47	92	43	94	83	96	65	57	56	76	65	81	85	
74	60	97	25	59	99	88	0	58	72	66	85	39	82	22	91	32	27	33	59	36	39	20	43	67	37	45	48	49	56	75	
33	40	56	96	20	75	81	77	0	23	92	70	80	64	76	79	38	88	22	97	47	35	87	61	93	96	20	96	33	64	97	
82	56	42	79	52	27	29	61	41	0	38	86	62	48	71	27	39	36	70	87	47	58	62	48	85	90	37	92	53	45	84	
48	57	37	97	52	49	56	69	39	79	0	45	85	27	89	52	78	47	92	22	75	20	71	86	27	99	51	32	68	66	59	
48	30	35	75	20	38	23	51	45	60	87	0	38	25	61	42	21	80	71	22	54	39	91	73	37	92	40	36	82	96	36	
78	35	90	57	85	73	87	71	70	63	33	61	0	88	53	25	91	76	45	44	20	66	68	58	67	61	89	74	38	93	74	
82	93	52	96	66	99	83	63	93	52	44	60	74	0	94	27	60	36	82	43	33	73	55	29	76	70	46	39	29	85	66	
75	29	71	89	54	29	59	45	39	74	47	54	34	80	0	34	55	79	90	85	63	68	27	37	88	22	40	89	36	34	70	
55	82	20	63	83	34	89	82	72	62	90	100	71	55	70	0	61	35	63	31	83	20	49	94	31	49	98	50	22	79	66	
55	85	50	28	71	21	75	24	91	65	98	40	31	74	62	35	0	20	29	27	88	93	46	53	98	88	54	27	35	94	44	
77	23	27	80	47	82	44	93	42	95	92	20	56	31	87	97	27	0	34	61	58	31	98	32	66	98	54	92	98	78	68	
27	44	83	73	80	49	72	38	75	72	62	24	83	96	62	60	76	43	0	21	48	47	89	73	50	28	22	26	47	61	87	
21	38	61	23	58	45	43	85	22	83	59	79	30	41	67	36	83	40	62	0	76	35	39	27	95	64	74	89	48	98	41	
41	52	49	71	55	39	98	61	94	28	77	60	98	32	62	96	42	73	91	23	0	48	53	59	44	51	26	96	30	55	35	
48	39	44	22	54	75	84	69	72	42	54	27	82	38	63	88	33	45	89	47	71	0	77	95	80	91	53	83	89	44	46	
33	58	46	85	24	88	87	69	31	45	72	47	74	61	83	24	78	64	21	98	76	99	0	60	97	63	35	80	85	94	87	
59	36	27	84	53	24	38	88	41	42	31	81	97	73	52	58	67	87	49	91	46	68	27	0	77	36	38	89	85	54	23	
93	64	49	39	93	27	24	21	95	41	78	82	29	68	56	23	41	26	57	23	20	68	68	21	0	31	100	74	92	45	90	
20	55	98	91	56	100	94	69	30	49	40	30	27	31	96	94	59	29	23	46	53	98	64	35	89	0	55	83	90	33	77	
62	74	56	61	49	61	93	82	53	23	97	38	88	29	90	58	32	84	58	66	39	42	87	100	42	77	0	32	99	34	55	
78	55	21	79	93	95	60	77	82	74	32	20	43	50	99	72	43	34	44	100	91	65	82	56	41	34	94	0	82	49	52	
38	62	84	81	41	28	36	64	46	52	55	80	37	79	85	69	76	36	59	64	67	20	53	54	23	55	69	38	0	31	93	
29	33	58	75	31	61	91	21	81	73	20	51	48	65	23	97	75	47	42	98	34	62	73	42	56	70	36	93	51	0	57	
36	29	27	74	31	53	25	22	34	82	69	77	85	93	20	87	76	29	60	65	99	70	46	81	90	78	79	98	73	73	0	
