0	53	24	95	32	30	26	83	36	76	88	63	22	86	61	48	28	99	85	99	45	54	83	23	48	42	24	45	96	77	25	
63	0	57	30	37	29	91	50	83	67	41	56	50	42	68	53	81	74	50	86	47	99	68	100	95	57	20	92	21	79	92	
97	57	0	58	67	98	81	81	76	81	53	28	59	95	39	42	20	58	47	92	74	94	91	58	79	21	48	70	90	55	28	
29	71	23	0	71	86	92	26	83	28	25	90	51	60	32	80	86	65	49	57	74	58	44	23	74	27	60	54	76	48	74	
65	29	41	32	0	55	59	31	22	83	84	79	57	68	97	33	77	30	39	45	97	74	85	63	25	49	38	91	63	29	89	
60	20	31	24	34	0	67	55	71	54	100	78	86	66	53	38	55	33	60	99	76	71	66	20	24	25	46	26	33	96	29	
66	99	98	82	86	43	0	50	46	67	82	84	86	38	82	26	89	76	86	85	89	96	42	72	40	29	86	50	46	64	32	
37	22	84	67	96	79	91	0	87	68	39	58	23	70	68	96	33	78	84	28	61	63	37	93	86	75	27	77	77	78	78	
56	39	66	91	58	21	50	55	0	41	93	74	38	70	90	84	62	78	95	70	21	66	55	100	80	78	32	87	57	37	94	
39	55	45	43	34	58	50	25	80	0	44	94	84	73	99	82	88	42	58	80	67	68	44	35	41	58	99	24	64	79	51	
66	82	35	73	46	85	24	69	21	95	0	22	20	47	96	40	22	46	23	94	65	93	68	46	75	51	21	56	92	76	51	
65	39	46	75	43	36	41	93	90	100	67	0	51	95	29	52	35	54	21	29	55	61	33	55	25	84	26	51	84	59	29	
92	34	44	65	23	32	56	24	82	70	30	56	0	26	33	51	97	55	56	46	37	44	74	25	27	84	65	23	30	26	93	
46	54	28	74	45	44	86	34	75	33	91	49	50	0	54	81	74	45	78	62	58	55	45	73	21	51	97	82	45	26	42	
98	25	43	63	97	51	22	31	37	91	42	62	82	79	0	93	77	78	89	66	88	28	96	96	57	22	71	90	96	93	62	
29	26	63	22	90	21	49	40	23	38	44	46	40	58	79	0	60	58	46	95	55	38	70	78	83	51	59	23	20	62	77	
28	27	23	92	78	45	65	69	24	68	48	22	20	70	98	41	0	60	91	58	88	43	42	22	30	33	82	66	62	27	78	
48	63	58	55	26	68	79	43	22	78	36	46	89	60	79	45	31	0	89	71	23	39	82	25	25	31	41	81	46	79	77	
66	55	85	85	64	74	83	81	28	56	58	30	52	52	33	56	38	97	0	96	99	52	92	69	46	67	38	33	34	93	67	
88	37	46	26	71	77	65	99	40	97	95	96	36	100	88	59	68	41	69	0	20	59	57	78	22	83	47	30	29	47	90	
96	81	51	67	50	50	97	27	32	39	64	51	55	55	60	30	82	98	57	81	0	86	91	55	81	53	27	50	63	25	54	
24	27	35	75	30	36	94	65	62	78	36	95	57	72	81	24	82	58	32	27	66	0	48	29	49	22	84	78	36	84	98	
45	86	66	53	41	72	48	30	63	48	43	76	21	40	51	92	100	81	94	88	73	56	0	20	56	20	33	32	20	24	80	
85	78	97	95	23	72	73	58	37	23	71	34	37	28	71	63	71	32	56	89	91	98	84	0	74	32	30	41	86	87	72	
21	51	46	93	33	55	78	57	64	88	51	69	40	75	44	20	60	92	85	94	37	83	67	72	0	54	49	97	20	50	82	
91	48	70	49	66	88	51	65	55	37	89	88	100	97	96	57	95	66	48	22	63	99	96	35	100	0	48	50	48	58	54	
23	78	90	96	88	97	47	65	78	74	53	30	67	89	74	58	24	100	49	65	45	57	55	62	89	34	0	63	92	57	25	
67	86	30	41	37	62	48	40	70	61	70	41	31	70	51	65	26	87	33	94	66	97	47	92	47	58	25	0	93	71	56	
69	43	26	53	71	78	78	77	58	34	54	58	79	26	78	98	49	45	56	42	88	61	45	96	80	84	75	26	0	28	45	
72	87	49	26	90	27	33	38	33	43	62	83	88	91	32	65	44	29	29	77	61	28	71	53	52	25	35	50	45	0	81	
75	39	97	96	60	100	65	65	59	32	41	96	43	75	54	34	80	60	87	90	30	49	73	63	35	66	38	75	80	72	0	
