0	45	86	69	77	66	96	58	26	86	40	27	94	55	69	46	43	54	52	34	76	65	22	64	80	33	63	84	20	79	31	
69	0	61	54	82	80	82	82	88	59	67	80	97	77	53	38	90	23	53	67	85	23	52	20	37	36	25	37	86	45	29	
69	72	0	30	36	25	46	75	64	27	35	52	59	39	22	70	39	76	43	43	40	92	65	75	84	29	45	30	67	83	33	
29	99	71	0	70	81	98	33	53	67	85	57	27	60	50	88	63	61	57	50	31	85	36	21	91	58	96	31	54	26	75	
38	67	88	75	0	66	85	86	59	77	41	73	56	21	49	49	81	74	62	40	59	76	53	89	79	60	68	42	70	46	84	
99	75	97	38	25	0	73	71	27	21	93	73	85	56	63	22	48	92	93	65	39	70	91	51	56	47	25	39	31	57	95	
65	48	58	53	30	41	0	57	27	53	82	52	45	21	47	53	60	40	99	58	30	62	69	30	53	98	90	57	38	36	95	
21	42	44	51	85	96	80	0	25	51	73	27	23	59	36	39	58	78	73	50	30	55	22	51	98	30	51	71	73	56	36	
55	88	23	50	74	60	90	73	0	97	59	67	55	91	87	76	55	81	48	43	22	84	35	86	46	80	27	39	35	43	73	
65	57	43	26	52	79	91	87	66	0	61	66	59	33	29	80	80	99	40	95	99	34	40	73	93	46	71	26	53	94	33	
95	28	54	71	89	33	75	38	86	61	0	54	69	90	25	93	54	45	52	80	76	26	98	24	92	29	57	59	76	37	58	
49	68	31	67	60	64	82	42	48	98	99	0	48	51	96	72	43	77	85	29	92	100	31	89	57	22	95	85	86	35	84	
100	78	69	29	20	35	94	49	32	83	37	59	0	69	88	95	57	59	79	48	54	20	71	77	35	92	43	80	61	70	41	
48	50	33	58	96	34	26	89	57	31	86	27	25	0	26	24	44	54	49	49	21	60	44	91	43	64	82	68	51	74	99	
83	44	93	99	66	33	56	98	87	25	89	61	87	70	0	73	54	52	53	74	66	47	79	94	79	72	29	78	57	46	61	
73	28	21	73	22	54	65	86	98	51	30	80	47	71	31	0	34	92	59	54	87	86	70	78	64	22	27	49	57	30	26	
74	31	79	65	30	78	66	32	73	85	34	55	28	47	49	58	0	71	56	37	73	72	40	49	67	40	62	69	72	79	61	
85	67	29	71	34	83	78	20	84	99	60	86	97	80	38	43	75	0	39	49	88	46	27	83	63	67	56	77	83	85	87	
86	48	65	29	89	77	89	87	41	26	48	95	99	29	22	51	70	70	0	70	28	99	63	29	49	46	34	23	68	79	49	
49	73	96	36	88	51	98	26	79	81	43	67	58	57	74	22	84	100	70	0	93	66	36	62	80	88	50	60	26	61	70	
81	45	33	53	96	98	97	41	75	49	78	26	98	71	56	84	61	75	63	20	0	73	45	86	87	47	46	65	55	48	54	
99	47	54	25	94	68	66	99	53	67	23	46	75	60	85	44	47	73	77	98	74	0	42	40	27	63	96	51	63	86	73	
30	96	25	27	24	24	37	30	39	22	68	46	81	40	87	97	79	65	97	32	92	85	0	60	92	53	32	24	89	72	27	
68	68	98	46	66	44	59	66	79	84	94	72	77	94	43	72	38	88	43	42	23	96	68	0	73	98	40	33	20	55	38	
93	62	57	30	79	99	46	34	25	92	82	92	52	69	88	84	38	30	65	65	36	69	83	70	0	89	37	90	47	52	93	
37	42	77	70	24	67	33	96	42	91	20	72	95	40	77	79	58	46	92	72	43	35	28	65	59	0	52	31	53	34	44	
96	37	55	42	68	46	77	29	45	30	88	76	89	51	36	46	83	88	23	89	35	94	92	69	65	85	0	67	23	66	74	
74	46	90	26	94	40	69	83	55	45	27	80	60	70	50	62	31	81	58	29	92	28	75	23	57	71	49	0	82	83	99	
43	52	85	71	27	43	86	99	99	65	28	32	39	23	67	30	62	50	52	96	79	62	53	77	21	59	59	70	0	98	20	
70	81	31	75	90	87	35	58	51	34	30	42	87	22	55	40	59	38	81	66	56	27	20	75	58	26	60	39	94	0	32	
47	78	28	74	68	46	44	58	56	57	98	21	95	53	78	37	72	83	88	80	69	73	70	45	23	84	21	65	92	37	0	
