0	90	69	72	37	29	45	85	89	45	63	32	58	82	21	72	94	34	74	40	42	31	86	70	84	61	36	37	23	42	61	
91	0	53	31	55	55	28	64	41	91	53	36	82	45	88	31	67	38	23	90	44	45	46	28	99	62	55	35	63	92	33	
84	89	0	66	83	77	97	82	66	63	81	24	98	59	46	92	28	32	64	56	66	48	21	92	36	65	56	99	55	70	80	
20	87	59	0	99	92	24	87	61	70	75	42	22	96	75	90	61	34	74	99	87	55	79	81	66	86	20	61	62	96	91	
24	35	25	66	0	53	55	53	34	46	25	67	87	60	55	60	74	54	34	74	50	62	90	43	79	62	49	23	71	60	22	
80	98	93	28	99	0	67	58	30	55	34	38	22	38	59	81	29	59	28	64	44	82	86	100	25	89	84	60	84	70	21	
56	76	41	73	47	92	0	47	84	72	54	50	74	72	42	73	97	95	23	38	59	30	89	68	27	81	70	83	32	65	23	
94	76	92	79	38	70	23	0	74	90	40	58	71	55	68	91	58	47	71	20	31	64	37	96	99	33	84	58	68	85	55	
45	96	23	60	44	79	91	55	0	48	94	37	71	83	68	61	39	86	76	35	49	29	92	23	51	55	46	85	36	48	30	
42	47	24	37	63	74	84	74	84	0	98	60	69	20	31	69	72	51	51	62	34	92	24	87	95	62	86	63	75	78	76	
86	100	21	53	27	93	48	25	100	49	0	99	27	37	49	23	65	57	79	30	92	31	55	56	71	74	26	86	52	97	93	
96	63	46	54	42	39	34	25	22	74	39	0	99	42	67	60	20	88	67	80	90	84	51	100	64	24	32	88	69	72	70	
62	99	56	80	54	30	28	81	43	76	33	56	0	96	97	93	47	78	45	56	53	60	81	44	42	97	79	31	35	49	70	
98	48	96	56	63	53	31	65	88	91	72	97	28	0	41	39	22	49	79	91	100	46	66	50	78	70	99	28	35	76	58	
40	89	49	95	76	23	58	22	63	56	97	52	90	66	0	92	37	94	71	63	50	39	100	81	20	87	91	35	52	65	29	
89	88	28	69	87	54	39	61	52	46	68	71	23	23	68	0	66	56	30	66	62	22	98	24	96	41	54	69	64	67	74	
69	26	78	45	89	99	79	40	52	86	53	30	38	24	30	89	0	31	35	26	47	20	62	82	64	74	96	52	88	55	88	
58	36	28	64	55	65	84	48	24	93	30	58	22	69	78	23	41	0	88	61	26	27	78	86	79	93	87	87	67	83	57	
21	76	77	85	23	79	62	56	92	28	89	22	50	34	81	80	40	91	0	41	87	77	81	88	95	55	86	89	100	41	32	
44	78	36	96	84	44	59	69	53	25	40	66	22	81	44	77	22	22	80	0	65	79	62	29	43	90	96	32	68	79	60	
55	35	75	71	61	81	67	33	73	45	48	80	99	46	41	38	77	23	45	54	0	99	88	57	96	50	37	46	88	67	98	
90	47	71	37	41	51	87	44	29	66	45	71	51	62	29	65	43	49	77	80	62	0	63	93	63	88	100	41	85	81	84	
44	92	78	54	45	80	94	34	47	72	91	72	49	89	82	84	20	90	47	99	77	66	0	70	31	42	21	81	46	23	52	
20	49	83	88	21	43	66	61	55	41	84	96	32	91	80	89	57	33	81	40	92	26	61	0	53	63	87	56	24	67	60	
91	35	50	20	58	49	20	21	26	23	95	45	95	85	77	96	66	49	21	71	24	41	74	48	0	88	47	44	21	57	83	
57	43	72	30	34	88	44	93	32	49	20	47	74	21	37	21	80	72	55	67	71	99	34	61	90	0	20	97	22	54	27	
56	26	95	48	89	28	45	77	37	96	99	41	55	94	26	89	84	49	21	34	30	100	56	49	42	54	0	66	88	70	54	
63	94	31	99	68	22	99	55	46	50	36	46	30	58	90	25	98	40	79	91	45	68	54	50	34	45	94	0	34	68	64	
44	62	41	65	84	68	43	62	94	60	64	29	48	88	83	57	24	47	26	90	56	38	24	65	39	36	92	84	0	86	95	
50	35	63	69	52	33	35	24	43	36	77	78	66	55	43	32	37	71	24	45	87	36	58	47	40	46	22	31	28	0	70	
97	42	38	29	76	66	41	41	24	85	92	43	67	78	93	30	89	82	73	80	61	68	48	50	48	47	75	22	49	94	0	
