0	72	81	81	20	40	80	58	84	61	22	38	95	100	79	72	65	98	58	41	89	56	52	83	54	21	85	32	43	61	36	
82	0	99	92	40	81	96	98	24	38	63	62	21	63	84	74	44	66	91	73	29	87	88	22	38	89	85	60	89	38	41	
34	87	0	39	71	34	97	100	39	81	71	47	68	47	23	86	47	49	83	77	81	81	99	61	61	21	70	33	95	86	45	
36	28	32	0	66	95	81	26	83	50	31	31	93	63	91	47	75	68	23	32	88	27	85	25	58	95	65	25	20	57	25	
97	23	48	53	0	61	32	39	68	98	48	66	96	55	85	75	68	34	67	33	95	88	28	23	27	42	81	21	42	31	97	
84	30	71	70	31	0	24	96	61	92	51	99	51	84	56	75	49	21	47	57	34	37	47	68	99	31	60	62	84	43	70	
25	56	50	56	71	90	0	53	64	26	51	71	46	35	55	88	68	69	68	58	48	88	80	66	85	91	95	57	51	35	79	
67	58	30	46	69	70	60	0	48	85	63	22	24	100	91	25	88	43	46	27	70	59	32	37	72	51	48	72	88	25	54	
99	52	93	33	33	22	51	80	0	49	46	62	81	32	52	60	36	33	95	28	86	77	97	86	42	36	88	54	93	74	74	
80	77	42	37	67	42	78	68	71	0	86	25	93	42	22	27	36	97	96	24	55	48	85	70	35	81	50	20	74	69	22	
43	53	20	35	73	36	76	71	64	90	0	32	60	68	51	57	74	25	77	29	38	61	41	40	44	67	84	68	63	43	85	
96	95	39	38	45	38	78	46	74	71	46	0	98	69	93	75	94	72	23	53	50	62	92	99	49	54	55	54	41	38	84	
62	68	59	68	92	93	64	59	34	27	36	77	0	69	27	91	97	72	54	42	52	49	97	70	100	42	98	54	74	62	55	
31	100	57	63	84	47	70	60	86	29	31	47	51	0	34	28	52	69	75	67	73	70	20	27	83	31	64	59	25	61	32	
81	30	66	84	92	22	52	54	57	38	51	21	79	48	0	32	37	27	45	97	98	79	74	98	53	100	42	75	63	33	24	
72	52	60	100	93	24	72	53	80	30	22	76	93	63	88	0	31	89	32	34	99	77	60	27	51	31	32	36	85	68	31	
87	78	87	37	25	68	51	44	86	36	35	92	77	42	97	46	0	41	26	36	20	40	20	66	92	41	64	31	58	54	76	
30	41	69	54	63	83	40	85	25	69	49	69	49	87	21	85	80	0	57	94	71	52	40	80	52	76	34	73	85	30	59	
94	61	77	38	34	67	62	29	37	51	92	72	80	47	81	51	43	58	0	29	85	65	65	64	91	23	90	58	57	88	30	
72	60	86	68	70	88	98	46	91	77	62	87	38	97	100	64	67	51	68	0	100	83	71	55	30	40	69	42	41	72	91	
32	57	24	69	75	93	92	67	71	56	41	56	67	62	59	63	99	31	84	32	0	92	25	86	61	58	79	68	59	38	46	
63	82	67	63	40	63	37	22	46	31	76	74	51	78	33	22	25	73	90	43	57	0	24	54	99	51	54	64	78	34	71	
71	69	71	26	95	30	72	76	50	58	96	29	61	21	92	89	42	81	62	93	95	31	0	49	34	54	69	79	29	23	60	
69	40	66	86	55	28	31	45	46	68	70	37	63	26	57	64	41	84	42	84	100	59	58	0	94	83	45	98	59	55	83	
77	83	28	97	40	36	52	50	20	39	64	49	56	60	67	82	52	45	33	95	37	20	90	87	0	33	29	69	32	34	45	
93	87	74	38	51	41	97	46	46	91	96	91	55	70	37	92	47	69	46	63	93	47	54	50	82	0	46	63	22	77	82	
70	67	25	29	84	41	88	48	42	22	94	58	37	42	95	67	29	62	35	56	49	27	43	27	49	73	0	71	57	73	61	
53	47	97	60	54	41	40	29	93	32	67	74	61	66	43	92	22	49	61	78	43	65	94	33	65	21	80	0	37	38	25	
40	20	57	25	92	33	41	39	42	34	76	66	81	71	33	26	53	36	36	67	56	78	53	92	29	39	76	60	0	88	28	
81	94	90	85	100	59	42	98	28	47	47	67	96	24	29	20	21	65	66	74	28	39	58	80	24	65	63	43	96	0	78	
29	57	90	61	54	65	97	85	66	44	62	37	49	100	28	47	79	68	78	80	64	86	68	82	70	45	87	68	30	36	0	
