0	53	29	50	63	84	66	92	23	95	21	67	74	41	83	75	42	83	94	50	97	98	85	29	54	91	68	51	100	40	51	
54	0	36	37	99	94	52	33	91	30	79	27	91	28	56	86	43	90	90	100	100	61	51	86	76	34	37	43	22	66	53	
59	61	0	97	85	95	46	71	27	85	50	30	62	20	25	49	66	61	75	85	59	88	92	92	85	57	23	23	26	87	86	
96	92	59	0	32	95	58	46	66	82	96	45	93	75	68	38	76	70	44	99	78	88	22	32	28	44	21	41	44	88	43	
37	23	72	76	0	79	60	66	59	93	61	48	46	62	95	74	38	64	61	37	78	21	48	66	39	47	94	91	62	92	33	
80	50	92	82	72	0	96	56	59	60	61	94	22	79	90	91	65	41	90	50	53	50	79	25	69	52	71	28	85	52	57	
33	42	85	90	31	32	0	36	54	84	42	86	36	84	21	51	21	89	95	51	72	52	34	47	54	29	81	42	77	59	92	
66	79	31	34	20	50	48	0	87	73	54	44	26	69	22	75	67	20	78	79	83	55	20	68	55	84	69	77	74	82	55	
20	87	89	52	70	60	72	91	0	65	60	53	20	70	29	60	53	51	53	81	62	74	42	43	64	43	95	52	75	44	61	
46	21	37	83	44	39	72	54	95	0	36	41	84	33	49	55	95	69	23	52	59	92	77	92	25	54	44	71	99	82	71	
89	66	84	83	52	83	83	78	62	56	0	84	91	55	54	52	71	74	93	77	59	43	22	62	94	41	74	58	24	41	41	
59	52	70	60	36	59	66	41	54	25	88	0	39	100	31	89	61	34	76	96	100	70	22	44	70	75	86	100	21	94	23	
37	80	64	54	41	68	85	79	76	89	42	72	0	97	97	55	36	70	36	27	60	40	84	88	84	38	77	73	33	76	44	
21	88	28	98	99	58	30	65	47	79	33	55	39	0	72	65	69	85	85	96	65	64	53	97	84	59	24	60	35	64	20	
72	25	25	67	62	64	72	76	89	44	66	40	62	56	0	43	92	69	86	50	22	38	72	36	97	96	91	51	91	65	53	
22	40	40	62	89	43	80	88	59	98	36	30	23	89	59	0	55	89	21	56	85	29	44	46	93	83	79	28	32	68	96	
54	46	59	47	91	31	48	68	67	21	81	55	30	31	33	50	0	31	87	65	86	35	60	21	75	27	82	24	71	21	90	
93	71	69	92	41	48	86	57	78	71	70	40	81	46	25	91	52	0	67	53	26	29	95	49	27	76	52	35	62	23	40	
94	84	91	55	34	85	38	32	65	39	59	35	71	37	71	23	66	36	0	92	43	88	86	63	70	84	76	37	72	30	56	
64	69	89	75	93	58	29	48	70	100	44	77	22	30	34	89	64	56	27	0	55	34	53	64	65	63	21	82	47	36	71	
63	29	94	26	36	23	73	49	97	74	27	35	79	36	46	23	68	47	21	57	0	25	83	37	67	54	51	39	54	49	28	
35	87	79	26	22	67	45	32	80	52	68	27	99	36	21	98	87	34	31	42	65	0	91	41	96	77	83	73	27	31	98	
33	74	32	63	63	75	59	22	58	52	66	82	57	91	94	86	27	41	83	67	54	43	0	64	53	44	24	68	49	58	51	
38	59	24	99	56	73	40	38	37	21	30	75	65	42	85	31	73	76	30	75	70	63	24	0	75	48	21	65	84	88	38	
25	64	57	73	57	34	83	79	21	42	29	81	47	45	59	26	47	100	22	29	49	82	79	33	0	65	56	73	57	34	84	
58	50	91	31	55	49	73	90	74	40	46	45	28	43	52	92	33	92	27	99	50	98	21	83	49	0	54	68	61	35	32	
53	41	87	64	25	30	47	47	56	61	97	31	84	66	50	93	94	79	49	41	61	84	23	23	75	87	0	93	35	44	37	
59	36	36	96	31	40	36	30	29	22	20	36	73	67	43	36	89	89	93	40	96	36	86	32	33	59	78	0	36	45	77	
22	27	25	80	20	33	38	96	46	21	94	80	27	67	27	25	30	66	20	42	42	87	39	20	72	100	86	70	0	26	95	
86	41	37	82	82	58	91	45	69	65	26	74	82	22	50	22	34	71	73	96	80	53	64	83	82	50	86	93	39	0	91	
45	72	96	24	68	45	56	61	84	57	82	33	42	24	61	43	26	34	24	55	26	41	81	21	83	71	25	84	64	86	0	
