0	47	66	39	99	56	48	29	84	66	61	75	51	23	94	92	93	41	53	39	94	46	95	31	85	89	77	24	67	36	46	
51	0	32	77	95	49	47	73	22	88	23	48	31	70	88	99	24	31	81	96	54	71	69	21	69	48	84	86	48	42	98	
65	99	0	21	85	70	66	45	30	46	75	76	72	40	87	36	97	37	93	42	72	94	93	94	50	79	57	23	81	81	52	
48	76	81	0	77	29	35	89	60	71	95	33	31	24	81	88	91	63	24	90	66	54	23	33	56	82	100	39	35	83	89	
75	84	84	55	0	30	87	55	26	55	46	68	94	88	45	75	54	68	57	50	86	90	77	79	86	85	60	35	33	24	79	
35	80	72	97	100	0	51	78	84	21	34	88	59	73	49	86	46	47	56	54	70	83	59	26	54	43	24	21	27	58	74	
90	98	25	99	90	50	0	57	40	28	75	81	50	54	72	27	50	58	84	60	71	55	61	32	59	83	55	38	92	23	96	
69	78	48	73	92	90	32	0	56	61	49	57	95	31	52	35	49	93	93	60	55	65	24	23	86	54	35	51	54	31	85	
69	74	76	62	31	71	62	57	0	62	67	25	29	89	50	41	67	78	100	24	97	62	86	26	85	29	61	65	96	42	75	
76	23	58	52	90	39	23	41	29	0	90	31	67	88	76	86	58	28	100	53	86	86	25	97	59	49	87	72	88	44	56	
25	98	64	45	43	57	39	21	68	27	0	46	74	57	34	67	95	33	88	21	82	95	63	59	27	30	42	44	29	54	61	
29	40	21	74	56	85	73	64	39	52	83	0	88	87	86	71	95	85	61	21	98	60	72	94	89	41	32	73	87	57	24	
27	36	58	63	78	33	74	45	61	90	32	93	0	20	66	93	66	31	44	62	54	31	41	38	91	100	53	57	94	26	59	
51	26	56	40	41	39	20	56	67	81	76	84	93	0	96	52	31	59	83	79	20	56	67	61	43	43	38	95	99	93	23	
77	42	34	69	99	73	67	43	34	20	69	90	83	66	0	31	89	39	90	45	56	63	71	47	87	29	40	77	49	30	86	
67	94	81	43	46	32	67	44	78	33	53	98	47	32	35	0	53	56	49	84	61	51	57	60	58	62	23	100	83	38	54	
48	50	68	78	80	40	82	77	73	52	46	82	57	58	92	26	0	61	78	98	29	36	54	75	67	22	69	90	67	66	97	
40	89	75	34	47	65	25	43	40	55	46	40	98	50	66	45	66	0	65	29	76	34	67	88	22	26	86	91	43	85	20	
36	58	38	58	78	21	90	22	91	21	90	62	22	35	84	100	73	83	0	84	75	99	23	93	34	78	59	68	88	46	60	
78	93	21	40	22	86	27	45	67	96	43	92	92	47	39	88	66	94	83	0	87	30	67	81	28	70	67	45	74	85	85	
67	88	65	36	93	31	86	78	28	87	37	44	68	80	89	86	62	64	92	61	0	84	55	85	81	35	23	24	53	57	46	
63	50	52	70	75	59	94	94	21	34	81	66	91	62	22	67	93	33	88	30	72	0	41	44	41	40	56	68	56	90	24	
79	62	89	98	21	33	96	78	80	66	64	49	98	93	68	98	68	78	46	73	21	89	0	82	27	86	59	22	49	85	28	
86	82	86	48	39	44	45	56	29	33	67	81	52	22	99	21	93	73	30	20	51	90	64	0	72	39	92	38	97	98	74	
36	21	100	26	48	88	21	29	36	99	52	66	34	70	47	24	30	66	85	42	83	58	53	20	0	73	66	39	50	54	67	
64	33	25	77	45	50	89	37	29	42	39	87	51	66	29	80	98	41	85	66	93	51	63	29	32	0	69	62	64	80	23	
48	97	63	81	35	80	56	82	21	42	97	97	71	20	24	52	52	55	95	64	73	69	90	95	31	98	0	42	53	89	48	
30	64	22	38	92	32	74	64	78	38	33	28	76	39	41	25	39	83	40	37	61	35	22	34	25	99	38	0	52	40	60	
70	82	43	40	31	38	88	86	24	51	61	94	25	20	72	85	38	98	31	29	35	68	44	54	80	52	60	77	0	71	78	
55	75	31	34	79	98	70	90	50	38	73	76	79	88	87	79	99	22	48	30	39	96	44	22	42	42	100	95	96	0	72	
28	99	47	35	42	35	33	27	70	81	83	40	32	70	72	75	41	92	79	35	36	88	52	65	90	39	23	74	71	25	0	
