0	58	48	70	77	60	53	37	80	61	98	45	89	55	99	81	64	71	84	83	25	44	37	49	48	96	88	99	34	98	87	
26	0	78	43	67	66	80	59	26	75	39	37	42	22	22	59	62	45	20	50	77	34	29	23	29	60	25	25	76	39	67	
45	33	0	35	82	30	63	23	64	91	39	29	63	51	34	85	81	57	45	72	68	65	23	70	42	71	74	71	51	26	54	
80	24	71	0	49	33	86	52	31	20	99	52	29	38	86	76	93	41	70	57	26	66	59	99	48	71	76	34	99	46	95	
34	88	73	75	0	74	37	33	80	62	64	21	63	42	40	32	59	51	43	39	27	57	36	50	81	59	35	63	78	53	60	
34	74	87	30	82	0	56	87	27	66	89	41	63	28	51	82	54	99	38	22	27	95	43	34	50	69	43	95	41	24	75	
86	69	99	63	33	80	0	43	77	77	40	53	43	54	42	89	77	21	84	66	31	54	62	47	36	39	67	40	74	66	80	
21	80	36	47	32	35	61	0	69	96	94	86	56	33	77	84	48	88	40	27	40	64	43	94	23	97	23	67	46	20	68	
62	91	50	35	41	51	48	39	0	47	62	38	75	71	83	72	34	43	95	34	32	48	32	69	48	89	57	78	88	23	21	
89	45	68	94	51	83	73	55	54	0	59	44	87	23	97	87	78	41	49	50	45	56	100	21	28	100	75	44	34	32	52	
41	83	100	58	46	31	38	60	29	70	0	59	68	69	51	54	70	88	59	58	93	79	72	86	30	98	37	47	56	23	81	
88	47	89	49	87	31	41	45	71	58	95	0	45	55	91	74	77	74	34	65	70	59	28	36	95	48	41	87	53	74	34	
82	82	29	63	82	44	50	27	66	37	97	32	0	72	34	58	58	91	50	67	83	49	86	41	86	93	39	77	38	44	30	
72	52	71	82	95	78	95	56	87	44	79	65	49	0	85	21	53	30	68	84	82	29	58	55	22	77	72	78	35	20	29	
80	35	33	77	95	73	29	53	29	73	52	84	72	27	0	51	33	37	38	47	40	55	96	27	78	37	78	30	43	93	79	
90	63	20	97	25	95	27	36	84	97	29	79	56	75	94	0	99	73	49	40	78	91	97	96	87	46	31	34	66	97	42	
22	30	91	36	54	76	37	69	91	89	23	99	27	71	78	50	0	51	48	90	32	75	84	20	96	50	73	93	62	89	37	
79	86	34	31	35	82	43	43	79	79	97	83	89	20	41	95	27	0	34	96	39	24	48	70	60	48	57	91	70	80	26	
27	48	44	23	44	67	48	91	43	26	66	76	63	36	43	44	79	65	0	40	27	65	74	26	60	87	59	29	51	20	87	
55	96	65	26	42	43	95	22	57	59	53	20	41	65	51	93	96	23	75	0	76	93	83	66	21	51	88	40	89	54	24	
44	58	41	94	63	62	81	92	30	85	65	53	100	22	97	59	27	24	70	76	0	78	24	25	95	40	70	100	60	77	29	
21	50	39	37	62	61	89	65	47	22	65	38	35	34	22	84	76	57	59	42	42	0	70	62	42	74	80	65	72	78	95	
83	58	30	34	37	95	27	34	41	21	39	89	21	28	48	26	83	58	96	45	54	94	0	33	98	81	73	50	80	40	38	
78	65	29	50	72	85	21	67	40	83	91	95	88	20	20	57	64	57	68	97	49	90	80	0	69	46	84	33	30	77	83	
28	83	39	87	82	39	61	100	48	57	78	55	96	33	52	32	78	62	36	48	97	35	88	60	0	58	28	40	56	100	57	
49	48	60	73	62	43	98	59	52	92	78	60	97	53	89	39	96	20	35	20	41	37	86	93	84	0	82	52	40	82	40	
69	74	85	31	37	21	34	27	24	88	65	61	65	25	81	57	55	50	66	51	75	61	27	26	36	57	0	73	60	75	52	
46	42	54	84	29	82	56	92	68	75	76	88	25	39	64	88	22	46	54	92	92	79	54	49	64	82	20	0	98	74	92	
93	88	47	64	99	85	26	89	31	69	79	79	42	65	29	80	40	100	92	54	41	81	76	76	57	62	53	67	0	25	80	
96	26	47	77	92	54	47	90	62	45	60	49	26	46	73	76	81	23	96	67	94	94	28	51	20	23	87	92	98	0	22	
61	95	74	87	45	98	79	36	83	77	95	88	83	27	94	51	31	83	80	90	81	44	81	98	24	84	35	91	24	80	0	
