0	21	42	32	83	61	46	59	27	49	43	82	76	85	52	68	82	85	65	88	43	55	73	82	86	39	57	22	47	68	81	
94	0	97	50	43	89	60	43	30	91	66	75	29	28	79	96	71	40	71	58	72	71	98	72	94	54	23	77	44	91	66	
91	21	0	95	40	23	58	48	96	25	31	99	46	20	73	95	99	63	63	73	63	68	86	99	55	60	90	39	64	63	41	
42	54	39	0	63	70	67	89	80	58	59	70	88	79	32	82	85	62	25	70	21	63	39	100	53	50	45	59	45	87	93	
82	54	75	50	0	62	100	33	28	47	52	66	91	25	63	49	70	89	93	55	30	81	81	74	87	69	47	66	30	33	52	
51	63	41	70	23	0	70	77	61	59	26	61	81	89	75	30	76	77	63	37	78	76	58	99	94	22	73	21	46	73	48	
22	66	61	89	21	28	0	66	51	63	100	94	53	93	31	22	91	68	63	76	82	76	74	40	69	33	99	24	49	23	66	
37	75	66	82	52	76	65	0	47	89	56	49	64	36	50	91	24	36	81	98	90	33	43	39	47	71	48	59	94	48	42	
78	59	89	63	67	96	44	99	0	81	36	32	24	49	50	77	62	36	66	98	22	59	34	94	57	30	36	98	48	35	72	
55	24	59	81	21	84	83	78	31	0	72	84	45	97	93	91	79	94	20	83	28	87	41	45	20	99	68	77	75	26	78	
72	68	93	56	63	77	94	89	72	53	0	53	88	49	73	85	65	28	39	30	100	86	38	83	60	100	57	29	79	36	44	
100	26	67	75	82	59	66	83	87	91	56	0	35	49	41	37	58	52	96	98	49	55	57	21	99	41	31	30	32	73	76	
86	43	71	71	73	52	22	85	79	53	68	43	0	70	68	55	93	90	48	89	37	40	41	99	30	33	37	36	25	51	38	
64	50	30	38	79	81	32	45	64	41	75	25	49	0	63	51	37	90	96	70	72	43	87	21	82	50	74	99	45	56	25	
76	77	66	41	74	28	20	66	25	68	31	83	33	62	0	67	31	58	73	70	94	80	24	75	89	40	75	57	41	28	30	
52	56	75	29	95	43	90	64	74	100	47	22	93	55	63	0	60	45	93	46	84	68	30	21	61	90	66	80	43	42	44	
52	32	91	94	52	40	21	86	22	47	24	89	51	30	92	92	0	88	51	74	59	47	35	98	46	55	44	95	41	40	31	
43	44	66	98	39	79	40	51	58	97	88	30	68	54	93	60	87	0	93	90	49	69	29	62	87	91	70	39	57	78	47	
89	29	86	40	92	94	83	27	42	59	57	28	92	57	22	25	86	66	0	49	40	73	74	93	68	40	30	50	74	28	47	
73	67	76	71	88	100	45	24	48	82	60	93	33	82	66	100	81	33	70	0	55	41	85	29	36	56	71	53	24	61	26	
73	63	90	87	79	40	95	22	76	42	39	20	79	33	71	66	35	22	73	53	0	89	21	33	94	100	42	79	43	79	75	
87	23	38	99	55	76	20	51	53	54	57	89	44	70	58	23	83	63	46	37	97	0	32	91	61	43	99	22	79	66	81	
44	90	98	45	85	47	21	78	20	51	98	31	43	23	49	55	34	96	77	76	56	69	0	52	34	96	99	71	46	51	38	
34	52	59	37	66	50	43	66	67	72	40	84	39	52	39	20	84	92	70	59	35	84	83	0	89	81	69	50	44	41	44	
48	83	47	97	97	44	60	86	20	91	69	23	43	87	90	62	23	27	56	97	75	48	59	55	0	53	79	59	30	34	44	
98	73	38	69	99	29	23	31	36	20	54	86	42	24	81	42	78	87	69	31	81	38	45	44	51	0	43	74	90	72	53	
79	31	22	31	60	32	92	40	46	93	49	24	29	68	26	67	86	52	46	96	92	43	30	47	74	71	0	59	72	78	80	
32	89	93	22	52	45	46	55	81	56	55	91	90	96	25	83	75	61	85	41	69	34	93	86	66	69	71	0	75	78	43	
57	98	32	61	37	25	20	78	32	66	50	79	33	75	94	97	27	30	95	46	28	43	92	51	22	51	64	96	0	60	78	
33	56	67	79	83	42	54	54	47	38	75	69	34	70	85	77	56	48	70	77	36	98	43	100	26	87	63	55	33	0	92	
95	100	23	29	100	67	23	48	44	77	48	67	100	65	100	89	77	94	84	42	75	45	96	87	64	24	34	60	57	92	0	
