0	66	89	90	82	66	99	35	97	22	71	44	43	38	77	72	89	72	35	61	40	74	35	89	92	40	26	57	86	63	27	
22	0	47	41	47	88	92	41	72	72	59	83	89	82	55	68	64	80	66	36	100	68	62	74	78	20	69	55	38	65	63	
71	34	0	82	41	27	100	78	81	47	92	33	46	26	23	28	26	77	59	76	66	59	83	21	71	86	23	41	23	92	68	
34	63	78	0	50	58	87	26	28	21	37	65	70	53	44	34	82	31	87	63	20	64	99	63	49	21	82	90	21	52	73	
89	35	45	44	0	64	52	86	61	57	31	54	88	82	86	61	34	66	86	26	65	44	96	86	34	29	58	34	90	22	46	
91	23	60	55	30	0	55	72	60	92	28	30	35	59	79	21	90	94	83	78	60	58	93	91	68	65	83	94	98	78	92	
83	55	50	70	48	25	0	67	90	54	31	89	50	48	70	61	53	94	28	55	55	30	21	51	31	61	32	86	93	88	98	
25	61	82	81	54	81	95	0	40	43	35	54	28	20	88	83	99	79	29	41	72	66	64	66	44	20	30	78	42	37	63	
65	59	72	92	32	32	53	95	0	72	92	69	52	97	75	23	95	72	34	81	42	94	58	31	68	71	92	39	79	61	22	
90	44	55	34	92	94	22	63	78	0	46	99	39	22	88	87	37	65	37	34	91	35	41	94	79	100	32	62	38	82	45	
83	95	64	54	64	51	66	57	38	93	0	41	66	89	81	80	45	58	84	84	26	51	33	68	50	90	41	36	52	25	24	
42	59	25	55	20	91	25	53	46	21	43	0	57	28	82	46	37	62	66	36	46	76	59	20	58	71	23	64	61	48	76	
100	39	94	43	50	57	73	93	86	26	57	69	0	75	27	54	83	55	20	87	97	85	81	31	30	74	76	61	51	83	61	
23	61	57	72	22	49	57	49	57	77	32	61	99	0	90	49	25	82	76	53	85	33	46	49	68	54	76	57	74	69	91	
65	37	88	62	89	54	33	66	37	99	23	51	22	31	0	91	52	59	98	57	74	23	48	73	41	41	73	28	60	63	82	
57	54	55	30	40	27	85	57	41	85	50	25	28	32	46	0	21	80	51	51	89	42	92	48	68	97	56	63	22	97	43	
33	89	87	59	30	21	27	87	55	28	36	20	54	95	24	87	0	59	49	56	60	88	82	56	92	57	24	44	53	55	54	
37	47	93	55	40	74	49	26	23	64	95	31	56	57	86	40	90	0	59	43	44	41	98	69	51	88	23	85	46	94	49	
38	66	31	85	25	25	67	54	23	36	61	50	45	21	27	52	51	44	0	41	57	22	99	32	96	28	95	52	46	61	25	
66	57	37	25	83	39	56	100	100	22	71	63	73	31	55	45	26	80	21	0	37	27	63	80	82	44	31	55	56	89	48	
100	98	60	35	30	44	94	62	45	28	29	89	77	47	81	27	44	57	75	36	0	71	78	95	52	96	88	91	76	72	32	
73	73	96	35	54	23	68	83	52	87	64	26	57	85	92	100	81	74	66	79	36	0	64	45	98	20	49	45	98	31	40	
37	37	36	37	56	95	100	57	23	68	70	27	35	81	26	30	97	53	28	82	48	56	0	100	33	85	73	47	45	92	61	
75	49	83	71	41	32	51	41	47	100	74	33	45	57	30	91	61	47	34	59	87	26	35	0	58	75	92	29	57	26	95	
52	81	21	27	36	55	76	89	24	39	95	80	85	41	60	39	23	94	93	59	20	20	90	77	0	52	92	72	20	62	66	
38	28	84	55	46	89	76	34	53	34	33	40	78	21	58	42	87	90	71	42	61	73	90	75	69	0	32	67	24	79	67	
79	75	55	78	32	59	61	66	57	64	63	20	91	70	58	43	32	76	22	49	29	76	40	74	49	56	0	84	49	48	78	
40	22	44	22	37	62	78	31	65	100	45	50	90	99	44	57	49	47	93	92	78	85	92	97	78	31	65	0	26	59	35	
55	68	39	90	47	88	43	53	45	31	97	49	82	86	69	64	28	81	89	77	71	26	50	40	64	75	46	71	0	77	97	
59	20	94	23	88	86	56	93	37	88	88	48	70	37	39	82	44	39	51	76	84	48	73	70	71	79	23	71	77	0	36	
21	33	90	68	81	21	36	26	90	61	45	65	35	58	88	65	62	66	20	33	93	46	81	68	63	58	83	75	36	21	0	
