0	67	67	56	36	25	67	61	26	98	65	74	74	97	89	59	53	43	74	64	35	59	57	36	43	99	61	27	89	24	77	
46	0	91	84	25	80	87	69	21	41	36	74	21	52	90	23	33	100	29	62	38	46	96	25	84	41	60	64	65	44	77	
65	34	0	78	71	85	78	74	63	93	69	69	58	49	93	90	44	84	71	28	50	79	53	33	56	83	98	55	62	100	50	
28	87	48	0	29	53	38	60	53	33	44	43	77	97	66	24	96	83	28	79	36	79	36	25	27	46	67	27	63	22	48	
21	90	23	86	0	80	81	56	39	46	86	95	23	43	86	32	62	38	38	23	93	61	91	64	56	62	92	75	42	73	33	
79	76	36	82	58	0	86	57	83	40	46	38	29	54	71	23	47	78	42	100	92	34	81	84	41	60	29	58	67	49	37	
66	97	60	33	82	86	0	62	23	25	48	79	38	72	28	34	46	29	59	40	54	57	93	96	41	37	39	64	94	47	84	
75	90	69	22	62	69	72	0	38	42	71	72	64	75	92	99	54	47	48	57	59	35	40	54	35	32	26	85	99	80	35	
66	88	46	76	95	48	74	86	0	75	58	43	71	83	22	55	22	24	32	59	81	72	22	74	20	37	100	84	61	56	44	
54	93	88	100	80	72	96	80	98	0	52	42	36	47	50	72	87	77	76	22	65	68	68	54	96	87	54	96	54	52	60	
82	22	79	21	67	82	88	92	51	42	0	59	90	24	58	48	98	63	65	85	53	58	30	57	35	51	31	36	58	85	49	
71	82	31	91	55	24	69	77	90	88	79	0	83	51	33	97	41	77	28	61	81	95	36	78	91	29	85	23	88	52	52	
84	63	34	43	21	50	89	99	31	34	69	49	0	85	75	40	32	62	30	72	32	44	59	90	34	54	90	76	61	20	98	
28	99	67	91	84	93	60	29	38	38	100	72	85	0	39	73	26	72	74	49	40	24	55	65	44	91	35	56	22	58	44	
63	89	39	25	77	26	77	41	28	48	30	24	26	98	0	87	100	75	24	100	61	100	69	53	81	38	43	85	86	94	29	
30	54	40	37	58	47	94	62	38	24	91	71	40	29	25	0	34	67	82	100	39	66	99	87	56	24	41	41	59	61	61	
65	27	45	21	31	45	86	44	90	43	65	49	77	93	59	45	0	54	42	73	74	21	70	94	52	60	23	69	53	67	64	
54	31	47	68	56	100	87	50	76	70	20	66	99	51	83	77	29	0	92	63	59	84	34	53	70	47	29	45	74	83	49	
34	63	63	71	38	81	82	28	22	49	22	67	80	40	28	49	65	75	0	46	79	40	68	63	96	33	55	84	66	30	83	
44	58	73	30	59	98	48	38	65	49	48	86	85	92	89	81	66	77	74	0	51	22	96	67	77	29	77	98	65	93	78	
43	62	33	28	86	98	93	49	47	57	86	69	37	32	72	75	27	30	89	61	0	48	37	84	78	71	21	73	71	87	70	
49	76	97	56	28	75	74	43	32	81	90	42	94	53	34	100	93	84	32	52	52	0	30	94	77	36	52	89	29	68	79	
99	57	54	75	70	58	48	22	66	87	30	59	60	66	80	32	54	98	79	44	83	37	0	96	34	69	23	41	87	61	43	
46	67	97	56	81	26	92	31	66	89	74	92	55	41	88	58	97	51	54	65	68	40	35	0	69	33	76	75	84	41	94	
47	40	32	52	97	21	66	89	61	23	30	69	69	85	80	53	87	61	62	61	25	51	100	78	0	78	33	58	64	72	96	
77	56	68	21	54	36	65	63	91	39	72	68	66	59	56	61	60	39	45	37	63	66	82	65	49	0	26	80	49	38	29	
91	26	71	39	37	28	97	47	57	46	27	71	51	97	47	83	86	53	77	88	94	93	37	51	26	55	0	43	60	85	31	
96	38	53	100	29	51	45	90	79	36	77	100	87	73	67	45	81	54	53	68	32	21	33	76	42	95	50	0	64	98	77	
21	81	25	46	20	50	99	94	89	39	85	41	22	22	24	74	86	45	41	79	72	28	82	56	80	84	51	96	0	91	83	
94	24	81	95	74	94	56	86	92	66	75	69	56	38	55	66	45	47	76	82	93	63	65	73	40	37	33	25	22	0	83	
91	84	92	80	61	28	74	37	28	28	65	94	74	100	66	71	30	62	49	63	52	76	24	55	25	57	96	57	65	81	0	
